date,vehicle_id,mileage,avg_engine_temp_c,avg_fuel_consumption_l_100km,predicted_risk_score,predicted_failure_type
2025-07-09,KDB 789Z,204,85.35,13.17,0.129,Healthy
2025-07-09,KDE 555A,205,87.87,12.01,0.065,Healthy
2025-07-10,KDC 456Y,230,91.38,14.1,0.075,Healthy
2025-07-10,KDA 123X,184,91.3,14.53,0.177,Healthy
2025-07-10,KDB 789Z,114,92.27,14.59,0.073,Healthy
2025-07-10,KDE 555A,159,86.54,13.8,0.11,Healthy
2025-07-11,KDC 456Y,183,93.91,13.68,0.153,Healthy
2025-07-11,KDA 123X,223,93.1,14.47,0.182,Healthy
2025-07-11,KDB 789Z,107,86.2,14.69,0.183,Healthy
2025-07-11,KDE 555A,104,88.26,14.19,0.119,Healthy
2025-07-12,KDC 456Y,80,88.97,13.52,0.153,Healthy
2025-07-12,KDA 123X,115,92.14,13.11,0.064,Healthy
2025-07-12,KDB 789Z,199,94.43,13.03,0.145,Healthy
2025-07-12,KDE 555A,112,86.25,13.95,0.106,Healthy
2025-07-13,KDC 456Y,180,89.3,12.81,0.176,Healthy
2025-07-13,KDA 123X,199,92.45,14.1,0.183,Healthy
2025-07-13,KDB 789Z,120,87.93,13.48,0.176,Healthy
2025-07-13,KDE 555A,162,85.19,13.08,0.117,Healthy
2025-07-14,KDC 456Y,151,90.71,14.5,0.198,Healthy
2025-07-14,KDA 123X,171,92.74,12.12,0.082,Healthy
2025-07-14,KDB 789Z,246,90.86,13.11,0.098,Healthy
2025-07-14,KDE 555A,199,85.79,12.63,0.122,Healthy
2025-07-15,KDC 456Y,151,90.22,13.5,0.105,Healthy
2025-07-15,KDA 123X,102,89.34,14.17,0.145,Healthy
2025-07-15,KDB 789Z,118,91.25,13.63,0.171,Healthy
2025-07-15,KDE 555A,83,88.94,14.64,0.137,Healthy
2025-07-16,KDC 456Y,119,93.85,14.51,0.123,Healthy
2025-07-16,KDA 123X,177,86.46,12.42,0.187,Healthy
2025-07-16,KDB 789Z,194,92.45,12.38,0.11,Healthy
2025-07-16,KDE 555A,178,94.95,14.12,0.175,Healthy
2025-07-17,KDC 456Y,110,85.37,13.49,0.084,Healthy
2025-07-17,KDA 123X,232,89.79,13.34,0.107,Healthy
2025-07-17,KDB 789Z,139,90.02,13.29,0.12,Healthy
2025-07-17,KDE 555A,87,86.87,13.83,0.127,Healthy
2025-07-18,KDC 456Y,86,85.18,14.51,0.106,Healthy
2025-07-18,KDA 123X,181,89.77,13.18,0.068,Healthy
2025-07-18,KDB 789Z,128,87.91,12.81,0.15,Healthy
2025-07-18,KDE 555A,143,88.05,14.57,0.094,Healthy
2025-07-19,KDC 456Y,135,92.96,12.83,0.116,Healthy
2025-07-19,KDA 123X,191,87.54,13.69,0.124,Healthy
2025-07-19,KDB 789Z,179,87.53,14.39,0.082,Healthy
2025-07-19,KDE 555A,101,89.53,13.81,0.19,Healthy
2025-07-20,KDC 456Y,247,94.02,13.42,0.138,Healthy
2025-07-20,KDA 123X,222,88.78,14.06,0.093,Healthy
2025-07-20,KDB 789Z,81,89.05,14.85,0.181,Healthy
2025-07-20,KDE 555A,120,89.68,12.76,0.171,Healthy
2025-07-21,KDC 456Y,109,85.33,12.93,0.15,Healthy
2025-07-21,KDA 123X,111,87.45,12.83,0.06,Healthy
2025-07-21,KDB 789Z,111,85.48,13.47,0.187,Healthy
2025-07-21,KDE 555A,129,88.28,12.69,0.159,Healthy
2025-07-22,KDC 456Y,122,92.18,14.94,0.056,Healthy
2025-07-22,KDA 123X,219,89.24,12.92,0.056,Healthy
2025-07-22,KDB 789Z,248,91.03,13.25,0.146,Healthy
2025-07-22,KDE 555A,180,94.95,14.1,0.071,Healthy
2025-07-23,KDC 456Y,98,92.38,12.73,0.118,Healthy
2025-07-23,KDA 123X,138,86.48,14.65,0.062,Healthy
2025-07-23,KDB 789Z,114,85.12,13.81,0.053,Healthy
2025-07-23,KDE 555A,150,87.9,13.66,0.122,Healthy
2025-07-24,KDC 456Y,115,86.18,13.36,0.156,Healthy
2025-07-24,KDA 123X,230,86.54,14.64,0.163,Healthy
2025-07-24,KDB 789Z,226,91.25,14.71,0.163,Healthy
2025-07-24,KDE 555A,238,89.5,13.23,0.179,Healthy
2025-07-25,KDC 456Y,105,89.48,13.11,0.071,Healthy
2025-07-25,KDA 123X,202,89.95,14.37,0.145,Healthy
2025-07-25,KDB 789Z,131,92.62,13.41,0.085,Healthy
2025-07-25,KDE 555A,92,85.54,14.04,0.078,Healthy
2025-07-26,KDC 456Y,206,92.19,13.99,0.093,Healthy
2025-07-26,KDA 123X,107,91.73,14.15,0.094,Healthy
2025-07-26,KDB 789Z,94,89.85,14.51,0.162,Healthy
2025-07-26,KDE 555A,217,89.06,13.02,0.199,Healthy
2025-07-27,KDC 456Y,81,93.13,13.85,0.111,Healthy
2025-07-27,KDA 123X,88,93.54,13.53,0.086,Healthy
2025-07-27,KDB 789Z,167,93.64,14.18,0.108,Healthy
2025-07-27,KDE 555A,143,94.74,13.83,0.165,Healthy
2025-07-28,KDC 456Y,142,87.72,14.44,0.156,Healthy
2025-07-28,KDA 123X,106,88.6,12.89,0.065,Healthy
2025-07-28,KDB 789Z,96,91.53,14.72,0.087,Healthy
2025-07-28,KDE 555A,165,89.96,14.24,0.177,Healthy
2025-07-29,KDC 456Y,93,89.54,14.83,0.175,Healthy
2025-07-29,KDA 123X,246,85.32,12.79,0.051,Healthy
2025-07-29,KDB 789Z,110,93.35,13.86,0.12,Healthy
2025-07-29,KDE 555A,243,86.87,14.83,0.097,Healthy
2025-07-30,KDC 456Y,147,89.02,12.87,0.114,Healthy
2025-07-30,KDA 123X,158,92.81,12.83,0.101,Healthy
2025-07-30,KDB 789Z,174,89.5,14.15,0.083,Healthy
2025-07-30,KDE 555A,131,93.41,12.95,0.196,Healthy
2025-07-31,KDC 456Y,98,88.66,13.54,0.08,Healthy
2025-07-31,KDA 123X,184,90.71,14.13,0.146,Healthy
2025-07-31,KDB 789Z,104,88.8,14.81,0.134,Healthy
2025-07-31,KDE 555A,155,90.83,12.98,0.198,Healthy
2025-08-01,KDC 456Y,215,91.72,13.7,0.117,Healthy
2025-08-01,KDA 123X,192,94.72,12.52,0.189,Healthy
2025-08-01,KDB 789Z,104,90.57,13.31,0.163,Healthy
2025-08-01,KDE 555A,134,86.45,13.56,0.066,Healthy
2025-08-02,KDC 456Y,142,92.9,12.65,0.093,Healthy
2025-08-02,KDA 123X,249,87.88,12.41,0.097,Healthy
2025-08-02,KDB 789Z,216,92.84,13.62,0.054,Healthy
2025-08-02,KDE 555A,182,90.17,12.5,0.074,Healthy
2025-08-03,KDC 456Y,85,87.75,13.92,0.181,Healthy
2025-08-03,KDA 123X,180,91.61,12.23,0.142,Healthy
2025-08-03,KDB 789Z,120,87.59,14.72,0.161,Healthy
2025-08-03,KDE 555A,150,86.95,14.28,0.052,Healthy
2025-08-04,KDC 456Y,215,90.72,13.61,0.195,Healthy
2025-08-04,KDA 123X,239,88.67,14.81,0.073,Healthy
2025-08-04,KDB 789Z,120,91.89,14.45,0.139,Healthy
2025-08-04,KDE 555A,100,86.3,12.34,0.06,Healthy
2025-08-05,KDC 456Y,189,86.15,13.81,0.117,Healthy
2025-08-05,KDA 123X,247,91.38,13.39,0.062,Healthy
2025-08-05,KDB 789Z,248,85.84,13.3,0.188,Healthy
2025-08-05,KDE 555A,115,90.52,12.65,0.186,Healthy
2025-08-06,KDC 456Y,215,90.18,14.62,0.194,Healthy
2025-08-06,KDA 123X,246,89.02,13.31,0.121,Healthy
2025-08-06,KDB 789Z,179,89.04,14.3,0.134,Healthy
2025-08-06,KDE 555A,127,90.87,14.97,0.149,Healthy
2025-08-07,KDC 456Y,129,93.57,13.94,0.126,Healthy
2025-08-07,KDA 123X,133,90.25,12.38,0.136,Healthy
2025-08-07,KDB 789Z,213,89.13,14.09,0.097,Healthy
2025-08-07,KDE 555A,174,89.88,13.65,0.068,Healthy
2025-08-08,KDC 456Y,210,93.93,12.11,0.142,Healthy
2025-08-08,KDA 123X,237,87.8,14.46,0.198,Healthy
2025-08-08,KDB 789Z,157,94.17,14.36,0.099,Healthy
2025-08-08,KDE 555A,88,89.56,14.68,0.103,Healthy
2025-08-09,KDC 456Y,238,94.29,13.32,0.071,Healthy
2025-08-09,KDA 123X,207,89.67,13.82,0.115,Healthy
2025-08-09,KDB 789Z,202,88.25,12.99,0.14,Healthy
2025-08-09,KDE 555A,207,90.27,14.42,0.084,Healthy
2025-08-10,KDC 456Y,187,93.67,14.3,0.187,Healthy
2025-08-10,KDA 123X,229,86.32,12.89,0.171,Healthy
2025-08-10,KDB 789Z,138,91.41,12.52,0.196,Healthy
2025-08-10,KDE 555A,239,87.56,14.47,0.112,Healthy
2025-08-11,KDC 456Y,218,85.68,14.57,0.193,Healthy
2025-08-11,KDA 123X,110,94.43,12.61,0.138,Healthy
2025-08-11,KDB 789Z,142,85.86,12.3,0.086,Healthy
2025-08-11,KDE 555A,126,91.14,12.32,0.133,Healthy
2025-08-12,KDC 456Y,125,90.58,13.88,0.057,Healthy
2025-08-12,KDA 123X,137,89.95,13.49,0.152,Healthy
2025-08-12,KDB 789Z,182,92.96,13.14,0.182,Healthy
2025-08-12,KDE 555A,158,93.42,14.49,0.198,Healthy
2025-08-13,KDC 456Y,171,94.37,14.07,0.106,Healthy
2025-08-13,KDA 123X,223,89.87,13.67,0.094,Healthy
2025-08-13,KDB 789Z,90,94.27,12.73,0.118,Healthy
2025-08-13,KDE 555A,138,93.55,14.55,0.141,Healthy
2025-08-14,KDC 456Y,83,89.53,14.15,0.097,Healthy
2025-08-14,KDA 123X,213,92.05,13.57,0.125,Healthy
2025-08-14,KDB 789Z,193,88.3,14.05,0.076,Healthy
2025-08-14,KDE 555A,176,86.98,14.37,0.06,Healthy
2025-08-15,KDC 456Y,239,85.98,13.41,0.078,Healthy
2025-08-15,KDA 123X,161,91.12,13.72,0.109,Healthy
2025-08-15,KDB 789Z,130,85.92,12.75,0.18,Healthy
2025-08-15,KDE 555A,149,85.62,12.56,0.131,Healthy
2025-08-16,KDC 456Y,100,85.84,14.12,0.078,Healthy
2025-08-16,KDA 123X,102,85.15,13.3,0.173,Healthy
2025-08-16,KDB 789Z,197,90.8,13.71,0.122,Healthy
2025-08-16,KDE 555A,249,93.36,14.01,0.136,Healthy
2025-08-17,KDC 456Y,115,91.85,13.03,0.099,Healthy
2025-08-17,KDA 123X,152,94.45,14.4,0.183,Healthy
2025-08-17,KDB 789Z,199,87.17,13.67,0.172,Healthy
2025-08-17,KDE 555A,224,90.42,13.62,0.126,Healthy
2025-08-18,KDC 456Y,198,91.77,12.81,0.085,Healthy
2025-08-18,KDA 123X,201,93.7,14.28,0.182,Healthy
2025-08-18,KDB 789Z,200,93.58,13.34,0.111,Healthy
2025-08-18,KDE 555A,110,91.11,14.7,0.075,Healthy
2025-08-19,KDC 456Y,242,88.49,14.37,0.128,Healthy
2025-08-19,KDA 123X,161,94.04,14.86,0.113,Healthy
2025-08-19,KDB 789Z,83,92.77,14.04,0.059,Healthy
2025-08-19,KDE 555A,128,93.47,12.97,0.123,Healthy
2025-08-20,KDC 456Y,88,94.61,12.65,0.078,Healthy
2025-08-20,KDA 123X,200,94.24,13.7,0.117,Healthy
2025-08-20,KDB 789Z,152,89.35,13.06,0.11,Healthy
2025-08-20,KDE 555A,221,86.08,12.62,0.12,Healthy
2025-08-21,KDC 456Y,160,90.73,12.21,0.097,Healthy
2025-08-21,KDA 123X,183,86.94,14.18,0.193,Healthy
2025-08-21,KDB 789Z,177,88.09,12.16,0.088,Healthy
2025-08-21,KDE 555A,109,94.31,12.81,0.191,Healthy
2025-08-22,KDC 456Y,191,92.94,14.08,0.195,Healthy
2025-08-22,KDA 123X,235,86.35,13.69,0.058,Healthy
2025-08-22,KDB 789Z,226,86.44,14.78,0.085,Healthy
2025-08-22,KDE 555A,241,93.22,14.85,0.184,Healthy
2025-08-23,KDC 456Y,220,94.14,14.02,0.103,Healthy
2025-08-23,KDA 123X,242,89.02,12.11,0.128,Healthy
2025-08-23,KDB 789Z,233,92.15,13.84,0.165,Healthy
2025-08-23,KDE 555A,201,89.58,13.6,0.166,Healthy
2025-08-24,KDC 456Y,125,91.85,14.88,0.175,Healthy
2025-08-24,KDA 123X,218,85.43,13.58,0.155,Healthy
2025-08-24,KDB 789Z,207,89.19,14.44,0.135,Healthy
2025-08-24,KDE 555A,117,85.37,14.88,0.072,Healthy
2025-08-25,KDC 456Y,236,87.89,12.14,0.062,Healthy
2025-08-25,KDA 123X,170,91.58,13.08,0.052,Healthy
2025-08-25,KDB 789Z,183,91.57,12.33,0.156,Healthy
2025-08-25,KDE 555A,126,86.63,12.23,0.135,Healthy
2025-08-26,KDC 456Y,181,85.54,14.02,0.091,Healthy
2025-08-26,KDA 123X,248,94.04,12.64,0.117,Healthy
2025-08-26,KDB 789Z,101,91.01,12.51,0.062,Healthy
2025-08-26,KDE 555A,231,93.01,13.3,0.18,Healthy
2025-08-27,KDC 456Y,126,85.84,12.54,0.169,Healthy
2025-08-27,KDA 123X,237,89.93,13.81,0.15,Healthy
2025-08-27,KDB 789Z,192,85.15,13.84,0.152,Healthy
2025-08-27,KDE 555A,190,92.83,13.11,0.157,Healthy
2025-08-28,KDC 456Y,239,91.38,13.95,0.175,Healthy
2025-08-28,KDA 123X,204,89.76,13.48,0.074,Healthy
2025-08-28,KDB 789Z,94,94.18,14.44,0.2,Healthy
2025-08-28,KDE 555A,138,92.97,13.26,0.068,Healthy
2025-08-29,KDC 456Y,95,87.24,12.76,0.15,Healthy
2025-08-29,KDA 123X,93,87.49,12.22,0.126,Healthy
2025-08-29,KDB 789Z,203,92.04,14.22,0.106,Healthy
2025-08-29,KDE 555A,92,94.5,12.96,0.14,Healthy
2025-08-30,KDC 456Y,138,90.56,14.8,0.092,Healthy
2025-08-30,KDA 123X,146,93.94,12.37,0.192,Healthy
2025-08-30,KDB 789Z,205,93.4,14.64,0.064,Healthy
2025-08-30,KDE 555A,169,90.69,13.18,0.085,Healthy
2025-08-31,KDC 456Y,184,91.0,14.92,0.146,Healthy
2025-08-31,KDA 123X,182,91.69,14.67,0.066,Healthy
2025-08-31,KDB 789Z,214,91.22,14.7,0.13,Healthy
2025-08-31,KDE 555A,230,85.45,13.22,0.084,Healthy
2025-09-01,KDC 456Y,95,88.42,14.68,0.159,Healthy
2025-09-01,KDA 123X,189,87.0,14.63,0.127,Healthy
2025-09-01,KDB 789Z,220,91.3,14.28,0.136,Healthy
2025-09-01,KDE 555A,183,94.31,12.56,0.141,Healthy
2025-09-02,KDC 456Y,209,88.03,12.39,0.184,Healthy
2025-09-02,KDA 123X,242,94.45,12.72,0.124,Healthy
2025-09-02,KDB 789Z,142,87.65,12.09,0.18,Healthy
2025-09-02,KDE 555A,110,88.65,12.8,0.094,Healthy
2025-09-03,KDC 456Y,88,86.04,12.76,0.064,Healthy
2025-09-03,KDA 123X,208,87.91,14.98,0.168,Healthy
2025-09-03,KDB 789Z,95,89.21,13.88,0.198,Healthy
2025-09-03,KDE 555A,131,86.01,13.59,0.188,Healthy
2025-09-04,KDC 456Y,153,89.07,13.15,0.193,Healthy
2025-09-04,KDA 123X,136,86.66,12.02,0.063,Healthy
2025-09-04,KDB 789Z,149,87.77,12.98,0.116,Healthy
2025-09-04,KDE 555A,240,86.05,12.26,0.135,Healthy
2025-09-05,KDC 456Y,136,87.3,15.1,0.21,Healthy
2025-09-05,KDA 123X,86,92.41,14.48,0.064,Healthy
2025-09-05,KDB 789Z,85,89.8,13.92,0.07,Healthy
2025-09-05,KDE 555A,126,86.85,13.8,0.187,Healthy
2025-09-06,KDC 456Y,106,90.07,15.25,0.236,Healthy
2025-09-06,KDA 123X,237,91.21,12.6,0.056,Healthy
2025-09-06,KDB 789Z,183,91.56,13.81,0.138,Healthy
2025-09-06,KDE 555A,164,88.69,13.33,0.104,Healthy
2025-09-07,KDC 456Y,89,92.95,15.39,0.261,Healthy
2025-09-07,KDA 123X,196,88.81,13.94,0.08,Healthy
2025-09-07,KDB 789Z,195,93.07,13.92,0.171,Healthy
2025-09-07,KDE 555A,242,86.23,13.1,0.111,Healthy
2025-09-08,KDC 456Y,209,91.15,15.54,0.287,Healthy
2025-09-08,KDA 123X,194,91.96,14.87,0.18,Healthy
2025-09-08,KDB 789Z,129,93.2,14.45,0.068,Healthy
2025-09-08,KDE 555A,144,89.04,12.24,0.112,Healthy
2025-09-09,KDC 456Y,121,88.3,15.69,0.313,Healthy
2025-09-09,KDA 123X,153,90.03,12.2,0.086,Healthy
2025-09-09,KDB 789Z,130,92.05,14.62,0.192,Healthy
2025-09-09,KDE 555A,183,87.62,13.43,0.195,Healthy
2025-09-10,KDC 456Y,249,93.95,15.83,0.338,Healthy
2025-09-10,KDA 123X,145,92.1,12.23,0.08,Healthy
2025-09-10,KDB 789Z,142,85.53,13.58,0.077,Healthy
2025-09-10,KDE 555A,170,87.78,13.57,0.073,Healthy
2025-09-11,KDC 456Y,193,89.78,15.98,0.364,Healthy
2025-09-11,KDA 123X,104,87.12,13.92,0.111,Healthy
2025-09-11,KDB 789Z,147,90.7,12.51,0.09,Healthy
2025-09-11,KDE 555A,129,86.05,13.18,0.137,Healthy
2025-09-12,KDC 456Y,225,88.02,16.13,0.39,Healthy
2025-09-12,KDA 123X,220,92.56,14.42,0.154,Healthy
2025-09-12,KDB 789Z,142,88.63,14.96,0.186,Healthy
2025-09-12,KDE 555A,219,85.13,14.19,0.18,Healthy
2025-09-13,KDC 456Y,215,86.21,16.27,0.415,Healthy
2025-09-13,KDA 123X,81,91.06,12.64,0.141,Healthy
2025-09-13,KDB 789Z,103,85.06,14.65,0.107,Healthy
2025-09-13,KDE 555A,215,93.93,12.1,0.058,Healthy
2025-09-14,KDC 456Y,175,89.54,16.42,0.441,Healthy
2025-09-14,KDA 123X,231,86.22,14.08,0.188,Healthy
2025-09-14,KDB 789Z,112,89.09,13.61,0.074,Healthy
2025-09-14,KDE 555A,91,91.17,12.41,0.183,Healthy
2025-09-15,KDC 456Y,133,88.15,16.57,0.467,Healthy
2025-09-15,KDA 123X,167,93.56,14.11,0.191,Healthy
2025-09-15,KDB 789Z,120,93.83,13.44,0.119,Healthy
2025-09-15,KDE 555A,158,90.03,14.97,0.161,Healthy
2025-09-16,KDC 456Y,96,93.14,16.71,0.492,Healthy
2025-09-16,KDA 123X,129,86.84,12.66,0.188,Healthy
2025-09-16,KDB 789Z,98,89.84,13.83,0.105,Healthy
2025-09-16,KDE 555A,161,92.47,13.71,0.069,Healthy
2025-09-17,KDC 456Y,184,94.23,16.86,0.518,Healthy
2025-09-17,KDA 123X,209,87.88,12.68,0.132,Healthy
2025-09-17,KDB 789Z,231,93.44,14.93,0.077,Healthy
2025-09-17,KDE 555A,135,89.26,13.65,0.126,Healthy
2025-09-18,KDC 456Y,123,94.4,17.01,0.544,Healthy
2025-09-18,KDA 123X,156,86.98,12.02,0.198,Healthy
2025-09-18,KDB 789Z,97,89.61,13.84,0.156,Healthy
2025-09-18,KDE 555A,135,91.32,13.89,0.07,Healthy
2025-09-19,KDC 456Y,123,93.18,17.15,0.569,Healthy
2025-09-19,KDA 123X,82,90.82,14.61,0.133,Healthy
2025-09-19,KDB 789Z,122,90.87,13.95,0.078,Healthy
2025-09-19,KDE 555A,181,86.43,12.21,0.161,Healthy
2025-09-20,KDC 456Y,199,85.02,17.3,0.595,Healthy
2025-09-20,KDA 123X,150,90.78,12.3,0.139,Healthy
2025-09-20,KDB 789Z,141,85.73,14.57,0.07,Healthy
2025-09-20,KDE 555A,183,86.76,13.39,0.086,Healthy
2025-09-21,KDC 456Y,100,88.37,17.45,0.621,Healthy
2025-09-21,KDA 123X,111,89.07,12.35,0.193,Healthy
2025-09-21,KDB 789Z,80,89.97,12.64,0.113,Healthy
2025-09-21,KDE 555A,130,85.82,12.02,0.057,Healthy
2025-09-22,KDC 456Y,224,87.61,17.59,0.646,Healthy
2025-09-22,KDA 123X,166,86.79,13.3,0.103,Healthy
2025-09-22,KDB 789Z,198,90.32,12.67,0.165,Healthy
2025-09-22,KDE 555A,82,90.41,12.29,0.088,Healthy
2025-09-23,KDC 456Y,244,91.07,17.74,0.672,Healthy
2025-09-23,KDA 123X,246,89.01,13.74,0.176,Healthy
2025-09-23,KDB 789Z,99,87.68,13.44,0.192,Healthy
2025-09-23,KDE 555A,154,90.5,14.55,0.124,Healthy
2025-09-24,KDC 456Y,240,90.52,17.89,0.698,Healthy
2025-09-24,KDA 123X,178,91.8,14.3,0.173,Healthy
2025-09-24,KDB 789Z,192,92.0,13.09,0.094,Healthy
2025-09-24,KDE 555A,135,93.41,12.05,0.12,Healthy
2025-09-25,KDC 456Y,82,87.12,18.03,0.723,Healthy
2025-09-25,KDA 123X,148,93.4,13.77,0.171,Healthy
2025-09-25,KDB 789Z,147,86.45,12.64,0.053,Healthy
2025-09-25,KDE 555A,152,90.05,14.83,0.058,Healthy
2025-09-26,KDC 456Y,227,87.7,18.18,0.749,Injector Failure
2025-09-26,KDA 123X,168,88.76,14.64,0.087,Healthy
2025-09-26,KDB 789Z,211,86.31,13.43,0.192,Healthy
2025-09-26,KDE 555A,103,85.87,13.04,0.149,Healthy
2025-09-27,KDC 456Y,176,93.98,18.33,0.775,Injector Failure
2025-09-27,KDA 123X,174,87.31,14.13,0.132,Healthy
2025-09-27,KDB 789Z,163,91.14,12.14,0.124,Healthy
2025-09-27,KDE 555A,204,93.71,14.97,0.132,Healthy
2025-09-28,KDC 456Y,146,88.7,18.47,0.8,Injector Failure
2025-09-28,KDA 123X,244,94.63,12.37,0.162,Healthy
2025-09-28,KDB 789Z,103,85.02,12.07,0.158,Healthy
2025-09-28,KDE 555A,242,85.96,14.43,0.059,Healthy
2025-09-29,KDC 456Y,97,86.76,18.62,0.826,Injector Failure
2025-09-29,KDA 123X,232,92.29,14.71,0.114,Healthy
2025-09-29,KDB 789Z,144,91.34,12.97,0.178,Healthy
2025-09-29,KDE 555A,245,94.18,12.72,0.146,Healthy
2025-09-30,KDC 456Y,212,85.9,18.77,0.852,Injector Failure
2025-09-30,KDA 123X,195,87.81,13.33,0.105,Healthy
2025-09-30,KDB 789Z,126,89.94,13.28,0.069,Healthy
2025-09-30,KDE 555A,173,94.96,12.03,0.188,Healthy
2025-10-01,KDC 456Y,103,85.93,18.91,0.877,Injector Failure
2025-10-01,KDA 123X,109,87.94,14.41,0.17,Healthy
2025-10-01,KDB 789Z,234,85.0,13.65,0.104,Healthy
2025-10-01,KDE 555A,99,85.12,13.79,0.128,Healthy
2025-10-02,KDC 456Y,219,93.24,19.06,0.903,Injector Failure
2025-10-02,KDA 123X,179,87.95,13.55,0.183,Healthy
2025-10-02,KDB 789Z,120,90.15,12.72,0.175,Healthy
2025-10-02,KDE 555A,83,89.67,14.03,0.126,Healthy
2025-10-03,KDC 456Y,141,90.76,19.21,0.929,Injector Failure
2025-10-03,KDA 123X,209,91.73,14.47,0.191,Healthy
2025-10-03,KDB 789Z,113,88.48,14.19,0.058,Healthy
2025-10-03,KDE 555A,244,90.66,12.86,0.111,Healthy
2025-10-04,KDC 456Y,123,93.72,19.35,0.954,Injector Failure
2025-10-04,KDA 123X,244,88.06,12.79,0.051,Healthy
2025-10-04,KDB 789Z,141,92.89,14.09,0.054,Healthy
2025-10-04,KDE 555A,133,91.98,13.42,0.075,Healthy
2025-10-05,KDC 456Y,217,92.57,19.5,0.98,Injector Failure
2025-10-05,KDA 123X,238,91.48,14.36,0.182,Healthy
2025-10-05,KDB 789Z,135,90.2,14.81,0.144,Healthy
2025-10-05,KDE 555A,92,94.91,12.19,0.092,Healthy
